INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (1, 'COSTES', 'Michèle', '1998-09-14', 'F', 0);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (2, 'DUBLANCHET', 'Nadine', '2004-03-29', 'F', 0);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (3, 'CHADES', 'François', '2002-04-19', 'M', 1);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (4, 'VELLY', 'Xavier', '1998-03-06', 'M', 2);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (5, 'FISSE', 'Marcel', '1998-05-08', 'M', 1);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (6, 'HEINY', 'Gladys', '1998-02-14', 'F', 1);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (7, 'SCOLAN', 'Claude', '2002-04-25', 'M', 2);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (8, 'SABARLY', 'Christian', '1998-02-16', 'M', 4);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (9, 'GRAVELOT', 'Michel', '1998-03-28', 'M', 3);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (10, 'DUMORA', 'Géraldine', '2004-03-07', 'F', 7);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (11, 'GLEMET', 'Claude', '1998-09-09', 'F', 6);
INSERT INTO client (id, nom, prenom, date_naissance, genre, parrain) VALUES (12, 'ROSNET', 'Claude', '2004-03-05', 'F', 4);
INSERT INTO adresse (id, id_client, numero, voie, libelle_voie, code_postal, ville) VALUES (1, 1, 75, 'place', 'Jean Mermoz', '06000', 'nice');
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (464, 11, '2023-12-18', 379, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (465, 11, '2023-12-11', 376, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (466, 11, '2023-12-12', 383, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (467, 11, '2022-11-09', 355, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (468, 11, '2023-11-17', 352, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (469, 11, '2022-11-06', 353, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (470, 11, '2022-11-05', 373, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (471, 11, '2023-12-10', 385, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (472, 11, '2022-11-06', 361, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (473, 11, '2022-11-14', 381, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (474, 11, '2022-11-08', 351, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (475, 11, '2023-12-07', 348, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (476, 11, '2022-12-06', 357, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (477, 11, '2023-12-15', 345, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (478, 11, '2022-12-10', 360, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (479, 11, '2023-11-14', 364, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (480, 11, '2023-11-18', 327, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (481, 11, '2022-12-17', 363, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (482, 11, '2023-12-19', 337, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (483, 11, '2022-11-17', 335, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (484, 11, '2022-11-13', 349, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (485, 11, '2022-12-17', 337, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (486, 11, '2022-12-12', 387, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (487, 11, '2022-12-12', 363, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (488, 11, '2023-12-17', 375, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (489, 11, '2022-11-06', 334, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (490, 11, '2022-11-08', 343, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (491, 11, '2023-11-13', 356, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (492, 11, '2023-11-08', 362, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (493, 11, '2022-11-11', 372, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (494, 11, '2022-11-11', 386, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (495, 11, '2023-11-08', 339, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (496, 11, '2023-11-11', 355, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (497, 11, '2022-12-07', 358, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (498, 11, '2022-11-10', 353, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (499, 11, '2022-11-10', 343, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (500, 11, '2023-12-16', 358, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (501, 11, '2022-12-14', 378, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (502, 11, '2022-12-11', 347, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (503, 11, '2022-12-15', 347, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (504, 11, '2022-12-19', 363, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (505, 11, '2022-11-10', 335, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (506, 11, '2022-11-16', 386, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (507, 11, '2022-11-14', 361, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (508, 11, '2023-11-16', 380, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (509, 11, '2023-12-11', 358, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (510, 11, '2022-12-19', 350, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (511, 11, '2022-11-11', 352, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (512, 11, '2023-11-06', 370, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (513, 11, '2022-12-18', 356, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (514, 11, '2022-11-18', 362, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (515, 11, '2022-11-13', 373, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (516, 11, '2023-11-10', 385, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (517, 11, '2022-11-13', 329, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (518, 11, '2023-11-08', 376, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (519, 11, '2023-11-17', 368, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (520, 11, '2022-11-07', 340, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (521, 11, '2023-11-07', 357, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (522, 11, '2023-11-09', 357, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (523, 11, '2023-11-16', 348, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (524, 11, '2023-11-10', 383, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (525, 11, '2023-11-13', 379, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (526, 11, '2022-12-09', 363, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (527, 11, '2023-11-19', 327, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (528, 11, '2022-12-15', 335, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (529, 11, '2022-12-14', 330, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (530, 11, '2022-11-13', 328, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (531, 11, '2023-12-05', 348, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (532, 11, '2023-12-08', 366, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (533, 11, '2023-11-10', 342, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (534, 11, '2023-12-15', 352, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (535, 11, '2023-12-16', 361, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (536, 11, '2023-12-15', 356, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (537, 11, '2023-11-09', 379, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (538, 11, '2023-11-11', 359, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (539, 11, '2022-12-15', 349, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (540, 12, '2023-12-17', 393, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (541, 12, '2023-12-08', 396, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (542, 12, '2022-12-09', 405, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (543, 12, '2023-11-11', 395, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (544, 12, '2022-11-08', 407, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (545, 12, '2022-12-10', 404, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (546, 12, '2022-12-11', 409, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (547, 12, '2022-11-13', 394, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (548, 12, '2022-12-09', 408, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (549, 12, '2023-12-08', 400, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (550, 12, '2022-11-07', 407, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (551, 12, '2023-11-07', 393, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (552, 12, '2023-12-13', 402, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (553, 12, '2022-12-14', 408, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (554, 12, '2023-11-14', 403, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (555, 12, '2022-12-08', 401, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (556, 12, '2023-11-17', 404, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (557, 12, '2023-12-07', 403, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (558, 12, '2022-11-13', 404, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (559, 12, '2022-11-08', 391, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (560, 12, '2022-11-06', 408, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (561, 12, '2022-12-16', 403, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (562, 12, '2022-12-08', 392, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (563, 12, '2023-11-17', 393, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (564, 12, '2023-12-19', 398, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (565, 12, '2022-12-06', 407, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (566, 12, '2022-12-18', 398, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (567, 12, '2022-12-13', 401, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (568, 12, '2022-12-13', 406, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (569, 12, '2023-12-06', 398, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (570, 12, '2023-12-10', 402, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (571, 12, '2022-11-14', 393, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (572, 12, '2023-12-14', 400, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (573, 12, '2023-12-18', 401, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (574, 12, '2022-11-08', 396, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (575, 12, '2023-12-07', 392, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (576, 12, '2023-11-18', 408, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (577, 12, '2022-11-12', 397, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (578, 12, '2023-11-15', 398, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (579, 12, '2023-12-11', 396, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (580, 12, '2023-12-11', 408, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (581, 12, '2023-11-06', 393, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (582, 12, '2023-11-12', 398, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (583, 12, '2022-11-13', 394, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (584, 12, '2022-12-10', 403, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (585, 12, '2023-11-11', 394, 2);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (586, 12, '2022-12-10', 406, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (587, 12, '2022-12-06', 407, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (588, 12, '2022-12-13', 399, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (589, 12, '2023-11-16', 406, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (590, 12, '2023-12-08', 405, 3);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (591, 12, '2022-12-11', 406, 1);
INSERT INTO commande (id, id_client, la_date, id_adr_livraison, id_paiement) VALUES (592, 12, '2023-11-11', 404, 2);
INSERT INTO categorie (id, libelle) VALUES (1, 'perceuse');
INSERT INTO categorie (id, libelle) VALUES (2, 'tournevis');
INSERT INTO categorie (id, libelle) VALUES (3, 'scie');
INSERT INTO categorie (id, libelle) VALUES (4, 'marteau');
INSERT INTO categorie (id, libelle) VALUES (5, 'clé');
INSERT INTO categorie (id, libelle) VALUES (6, 'meuleuse');
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (1, 'microowl3000', 9.19, 1);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (2, 'thinmoonII', 225.328, 2);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (3, 'minicobra3000', 2.15, 3);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (4, 'nanoringoIV', 3.2, 4);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (5, 'nanocobra+', 15.129, 5);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (6, 'microringoV', 181.31, 6);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (7, 'nanotango3000', 10.5, 7);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (8, 'easycobra3000', 4.7, 8);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (9, 'superalphaV', 7.16, 9);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (10, 'superringoIV', 230.51, 10);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (11, 'nanoalpha+', 31.235, 11);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (12, 'nanotangopro', 264.161, 12);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (13, 'bigcolibri+', 22.15, 13);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (14, 'zenstarIV', 11.6, 14);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (15, 'easypuma3000', 346.2, 15);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (16, 'superfox3000', 129.345, 16);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (17, 'miniowlIV', 12.2, 17);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (18, 'zenmoonIII', 63.39, 18);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (19, 'bigbravoIV', 9.18, 19);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (20, 'turbofox3000', 8.11, 20);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (21, 'microzebra+', 207.221, 21);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (22, 'zenfurax2000', 16.13, 22);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (23, 'thinbravo3000', 8.25, 23);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (24, 'nanoowl2000', 12.27, 24);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (25, 'thinzebra3000', 18.14, 25);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (26, 'megazebrapro', 33.2, 26);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (27, 'microcolibriIII', 20.18, 27);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (28, 'smallcobraII', 26.2, 28);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (29, 'turboalphaV', 22.26, 29);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (30, 'nanofuraxIV', 18.13, 30);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (31, 'superstar+', 9.25, 31);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (32, 'microbravoV', 21.16, 32);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (33, 'smallcobra3000', 20.9, 33);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (34, 'thinfoxpro', 4.4, 34);
INSERT INTO produit (ref, nom, prix, id_categorie) VALUES (35, 'nanostar+', 5.12, 35);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (1, 35, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (2, 33, 10);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (3, 2, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (4, 29, 7);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (5, 16, 8);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (6, 13, 5);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (7, 8, 2);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (8, 27, 3);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (9, 5, 6);
INSERT INTO porter (id_commande, ref_produit, quantite) VALUES (10, 29, 6);
